date,sm_rain,av_hitemp,av_lwtemp
2026-03-13,0.5,11.7,4.3
2026-03-14,0.0,15.3,1.3
2026-03-15,0.0,16.9,-0.2
2026-03-16,0.0,16.4,1.5
2026-03-17,0.0,18.1,1.9
2026-03-18,1.0,18.4,3.2
2026-03-19,1.5,17.8,8.0
2026-03-20,0.0,18.4,2.4
2026-03-21,0.0,18.3,2.4
2026-03-22,29.0,16.9,4.3
2026-03-23,2.5,19.8,7.2
2026-03-24,0.0,19.2,3.5
2026-03-25,46.5,12.2,9.6
2026-03-26,0.5,19.7,7.7
2026-03-27,0.0,22.4,4.7
2026-03-28,0.0,23.8,5.4
2026-03-29,0.0,23.6,5.9
2026-03-30,8.0,24.9,6.8
2026-03-31,13.0,23.9,11.9
2026-04-01,10.0,12.9,10.0
2026-04-02,0.0,21.2,6.9
2026-04-03,0.0,23.2,5.9
2026-04-04,9.0,24.7,14.5
2026-04-05,0.0,25.1,11.9
2026-04-06,0.0,25.3,7.2
2026-04-07,0.0,19.6,6.1
2026-04-08,0.0,20.3,1.6
2026-04-09,1.0,19.5,5.9
2026-04-10,18.0,25.8,17.2
2026-04-11,0.0,25.8,11.8
2026-04-12,0.0,25.6,11.8
2026-04-13,1.0,20.5,13.0
2026-04-14,23.5,18.2,14.0
2026-04-15,19.0,16.4,14.1
2026-04-16,0.0,23.4,10.1
2026-04-17,0.5,24.0,8.9
2026-04-18,5.0,21.1,15.7
2026-04-19,8.0,18.9,14.9
2026-04-20,0.5,24.6,14.9
2026-04-21,0.0,23.8,9.1
2026-04-22,10.0,21.1,7.6
2026-04-23,34.5,14.6,11.9
2026-04-24,14.0,15.7,10.7
2026-04-25,2.0,23.0,10.2
2026-04-26,51.0,15.2,12.7
2026-04-27,0.0,27.4,11.5
2026-04-28,0.0,27.2,12.5
2026-04-29,0.5,22.2,13.0
2026-04-30,37.0,14.2,11.4
2026-05-01,4.0,20.8,13.0
2026-05-02,0.0,27.2,12.5
2026-05-03,9.0,21.3,13.6
2026-05-04,0.0,21.7,11.6
2026-05-05,0.0,24.7,8.2
2026-05-06,0.0,24.6,9.5
2026-05-07,0.0,27.4,12.3
2026-05-08,0.0,27.4,12.8
2026-05-09,0.0,23.6,9.6
2026-05-10,0.0,27.4,7.0
2026-05-11,0.0,26.6,9.6
2026-05-12,4.5,27.4,10.7
2026-05-13,3.5,25.4,14.3
2026-05-14,0.0,29.4,12.2
2026-05-15,0.0,28.7,12.3
2026-05-16,0.0,30.8,13.6
2026-05-17,0.0,31.8,13.1
2026-05-18,0.0,32.4,11.3
2026-05-19,0.0,29.8,14.0
2026-05-20,0.0,25.7,19.2
2026-05-21,0.5,28.7,18.9
2026-05-22,0.0,28.1,16.8
2026-05-23,0.0,29.0,16.7
2026-05-24,1.5,25.6,19.8
2026-05-25,0.0,29.2,19.3
2026-05-26,0.0,27.6,19.1
2026-05-27,13.5,22.5,19.5
2026-05-28,2.0,25.8,19.6
2026-05-29,0.5,30.6,18.0
2026-05-30,0.0,31.5,14.8
2026-05-31,0.0,32.0,17.6
2026-06-01,2.0,28.3,18.2
2026-06-02,157.0,20.6,18.3
2026-06-03,1.0,30.7,19.9
2026-06-04,21.0,21.7,19.1
2026-06-05,2.0,27.5,18.7
2026-06-06,2.0,26.6,20.4
2026-06-07,34.5,23.3,19.3
2026-06-08,19.0,23.4,16.8
